1,Arts & Entertainment
2,College & University
3,Food
4,Great Outdoor
5,HOUSEOFCAKES
6,Home
7,Nightlife Spot
8,Outdoors & Recreation
9,Professional & Other Place
10,Residence
11,Shelter
12,Shop
13,Shop & Service
14,Travel & Transport
15,Travel Spot
16,Afghan Restaurant
17,African Restaurant
18,Airport
19,American Restaurant
20,Animal Shelter
21,Antique Shop
22,Apartment Building or Condo Complex
23,Aquarium
24,Arcade
25,Arepa Restaurant
26,Argentinian Restaurant
27,Art Gallery
28,Arts & Crafts Store
29,Asian Restaurant
30,Athletic & Sport
31,Athletics & Sport
32,Auditorium
33,Australian Restaurant
34,Automotive Shop
35,BBQ Joint
36,Bagel Shop
37,Bakery
38,Bank
39,Bar
40,Baseball Field
41,Basketball Court
42,Beach
43,Beache
44,Bed & Breakfast
45,Beer Garden
46,Bike Shop
47,Board Shop
48,Boat or Ferry
49,Bookstore
50,Bowling Alley
51,Brazilian Restaurant
52,Breakfast Spot
53,Brewery
54,Bridal Shop
55,Bridge
56,Building
57,Burger Joint
58,Burrito Place
59,Bus Station
60,Café
61,Cajun or Creole Restaurant
62,Camera Store
63,Campground
64,Candy Store
65,Car Dealership
66,Car Wash
67,Caribbean Restaurant
68,Casino
69,Cemetery
70,Chinese Restaurant
71,Clothing Store
72,Cocktail Bar
73,Coffee Shop
74,College Academic Building
75,College Administrative Building
76,College Auditorium
77,College Bookstore
78,College Cafeteria
79,College Classroom
80,College Dorm
81,College Gym
82,College Lab
83,College Library
84,College Quad
85,College Rec Center
86,College Residence Hall
87,College Stadium
88,College Theater
89,Comedy Club
90,Community College
91,Concert Hall
92,Convenience Store
93,Convention Center
94,Cosmetics Shop
95,Cuban Restaurant
96,Cupcake Shop
97,Deli or Bodega
98,Department Store
99,Design Studio
100,Dessert Shop
101,Dim Sum Restaurant
102,Diner
103,Distillery
104,Dive Bar
105,Dog Run
106,Donut Shop
107,Drugstore or Pharmacy
108,Dumpling Restaurant
109,Eastern European Restaurant
110,Electronics Store
111,Embassy or Consulate
112,EmbassyorConsulate
113,Ethiopian Restaurant
114,Event Space
115,Factory
116,Fair
117,Falafel Restaurant
118,Farm
119,Fast Food Restaurant
120,Ferry
121,Field
122,Filipino Restaurant
123,Fish & Chips Shop
124,Flea Market
125,Flower Shop
126,Food & Drink Shop
127,Food Court
128,Food Truck
129,Food and Drink Shop
130,Fraternity House
131,French Restaurant
132,Fried Chicken Joint
133,Funeral Home
134,Furniture or Home Store
135,Gaming Cafe
136,Garden
137,Gas Station or Garage
138,Gastropub
139,Gay Bar
140,General College & University
141,General Entertainment
142,General Travel
143,German Restaurant
144,Gift Shop
145,Gluten-free Restaurant
146,Golf Course
147,Government Building
148,Greek Restaurant
149,Gym or Fitness Center
150,Harbor or Marina
151,Hardware Store
152,Highway or Road
153,Hiking Trail
154,Historic Site
155,Hobby Shop
156,Home
157,Homes (private)
158,Hookah Bar
159,Hostel
160,Hot Dog Joint
161,Hot Spring
162,Hotel
163,Hotel Bar
164,Housing Development
165,Ice Cream Shop
166,Indian Restaurant
167,Indonesian Restaurant
168,Innovation & Possibilitie
169,Internet Cafe
170,Italian Restaurant
171,Japanese Restaurant
172,Jewelry Store
173,Juice Bar
174,Karaoke Bar
175,Korean Restaurant
176,Lake
177,Latin American Restaurant
178,Laundromat or Dry Cleaner
179,Laundry Service
180,Law School
181,Library
182,Light Rail
183,Lighthouse
184,Lounge
185,Mac & Cheese Joint
186,Malaysian Restaurant
187,Mall
188,Medical Center
189,Medical School
190,Mediterranean Restaurant
191,Mexican Restaurant
192,Middle Eastern Restaurant
193,Military Base
194,Miscellaneous Shop
195,Mobile Phone Shop
196,Molecular Gastronomy Restaurant
197,Moroccan Restaurant
198,Movie Theater
199,Moving Target
200,Museum
201,Music Store
202,Music Venue
203,Nail Salon
204,Neighborhood
205,New American Restaurant
206,Newsstand
207,Nightclub
208,Office
209,Other Great Outdoor
210,Other Nightlife
211,Paper or Office Supplies Store
212,Park
213,Parking
214,Performing Arts Venue
215,Peruvian Restaurant
216,Pet Store
217,Photography Lab
218,Pizza Place
219,Playground
220,Plaza
221,Pool
222,Pool Hall
223,Portuguese Restaurant
224,Post Office
225,Pub
226,Racetrack
227,Ramen or  Noodle House
228,Ramen or Noodle House
229,Record Shop
230,Religious Center
231,Rental Car Location
232,Residential Building (Apartment or Condo)
233,Resort
234,Rest Area
235,Restaurant
236,River
237,Road
238,Sake Bar
239,Salad Place
240,Salon or Barbershop
241,Sandwich Place
242,Scandinavian Restaurant
243,Scenic Lookout
244,School
245,Sculpture Garden
246,Seafood Restaurant
247,Skate Park
248,Skating Rink
249,Ski Area
250,Smoke Shop
251,Snack Place
252,Soccer Field
253,Sorority House
254,Soup Place
255,South American Restaurant
256,Southern or Soul Food Restaurant
257,Spa or Massage
258,Spanish Restaurant
259,Spas or Massage
260,Speakeasy
261,Spiritual Center
262,Sport
263,Sporting Goods Shop
264,Sports Bar
265,Stadium
266,Steakhouse
267,Strip Club
268,Student Center
269,Subdivision or Housing Development
270,Subway
271,Sushi Restaurant
272,Swiss Restaurant
273,Taco Place
274,Tanning Salon
275,Tapas Restaurant
276,Tattoo Parlor
277,Taxi
278,Tea Room
279,Tennis Court
280,Thai Restaurant
281,Theme Park
282,Thrift or Vintage Store
283,Tourist Information Center
284,Toy or Game Store
285,Trade School
286,Train Station
287,Travel Lounge
288,Turkish Restaurant
289,University
290,Vegetarian or Vegan Restaurant
291,Video Game Store
292,Video Store
293,Vietnamese Restaurant
294,Vineyard
295,Voting Booth
296,Water Park
297,Whisky Bar
298,Wine Bar
299,Winery
300,Wings Joint
301,Zoo
302,Zoo or Aquarium
303,graphic design
304,Accessories Store
305,Airport Food Court
306,Airport Gate
307,Airport Lounge
308,Airport Rental Car Spot
309,Airport Terminal
310,Airport Tram
311,Apres Ski Bar
312,Art Museum
313,Auditorium
314,Baseball Field
315,Baseball Stadium
316,Basketball Court
317,Basketball Stadium
318,Bed & Breakfast
319,Boat or Ferry
320,Boutique
321,Bus Line
322,Butcher
323,Cafeteria
324,Capitol Building
325,Cheese Shop
326,Church
327,City Hall
328,College Arts Building
329,College Basketball Court
330,College Communications Building
331,College Cricket Pitch
332,College Engineering Building
333,College Football Field
334,College History Building
335,College Math Building
336,College Science Building
337,College Soccer Field
338,College Technology Building
339,College Track
340,Concert Hall
341,Conference Room
342,Courthouse
343,Coworking Space
344,Dance Studio
345,Deli or Bodega
346,Dentist's Office
347,Doctor's Office
348,Elementary School
349,Emergency Room
350,Farmers Market
351,Fire Station
352,Fish Market
353,Food Court
354,Football Stadium
355,Golf Course
356,Gourmet Shop
357,Grocery Store
358,Grocery or Supermarket
359,Gym
360,Gym Pool
361,High School
362,History Museum
363,Hockey Arena
364,Hospital
365,Hostel
366,Hotel Bar
367,Indie Movie Theater
368,Indie Theater
369,Indie or Off Broadway Theater
370,Jazz Club
371,Kids Store
372,Lingerie Store
373,Liquor Store
374,Martial Arts Dojo
375,Meeting Room
376,Men's Store
377,Middle School
378,Monument or Landmark
379,Mosque
380,Motel
381,Multiplex
382,Opera House
383,Optical Shop
384,Paella Restaurant
385,Piano Bar
386,Pier
387,Plane
388,Planetarium
389,Platform
390,Police Station
391,Pool
392,Resort
393,Rock Club
394,Roof Deck
395,Science Museum
396,Shoe Store
397,Shrine
398,Skate Park
399,Skating Rink
400,Ski Chalet
401,Ski Lodge
402,Soccer Field
403,Soccer Stadium
404,Surf Spot
405,Synagogue
406,Tech Startup
407,Temple
408,Tenni
409,Tennis Court
410,Theater
411,Track
412,Track Stadium
413,Train
414,Veterinarian
415,Wine Shop
416,Women's Store
417,Yoga Studio
